Age,Income,Number of Children,Gender_Male,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree,Marital Status_Single,Home Ownership_Rented
36.0,125000.0,0,True,False,False,False,False,False,False
35.0,75000.0,1,False,False,True,False,False,False,False
30.0,117500.0,2,True,False,False,False,True,False,False
47.0,90000.0,1,False,False,True,False,False,False,False
32.0,57500.0,0,True,False,False,False,False,True,True
36.0,90000.0,2,False,False,False,False,True,False,False
28.0,32500.0,0,False,False,False,False,False,True,True
39.0,60000.0,2,False,True,False,False,False,False,False
26.0,45000.0,0,False,False,False,False,False,True,True
29.0,27500.0,0,False,False,False,True,False,True,True
25.0,62500.0,0,False,True,False,False,False,True,True
29.0,68000.0,2,False,False,True,False,False,False,False
31.0,65000.0,0,True,True,False,False,False,True,True
36.0,92500.0,0,True,False,False,False,True,True,False
48.0,70000.0,1,False,False,True,False,False,False,False
30.0,117500.0,2,True,False,False,False,True,False,False
26.0,47500.0,0,False,False,False,False,False,True,True
45.0,115000.0,3,False,True,False,False,False,False,False
36.0,135000.0,0,True,True,False,False,False,False,False
45.0,110000.0,3,False,True,False,False,False,False,False
36.0,47500.0,0,True,False,False,False,False,True,True
26.0,40000.0,0,False,False,False,False,False,True,True
44.0,75000.0,0,True,False,False,False,True,True,False
42.0,105000.0,0,True,False,False,False,True,True,False
31.0,65000.0,0,True,True,False,False,False,True,True
41.0,110000.0,0,True,False,True,False,False,True,False
27.0,37500.0,0,False,False,False,True,False,True,True
45.0,100000.0,3,False,True,False,False,False,False,False
40.0,130000.0,0,True,False,False,True,False,True,False
40.0,130000.0,0,True,False,False,True,False,True,False
36.0,110000.0,0,True,False,True,False,False,True,False
47.0,97500.0,1,False,False,True,False,False,False,False
31.0,67500.0,0,True,True,False,False,False,True,True
36.0,90000.0,1,False,False,False,True,False,False,False
40.0,142500.0,0,True,False,False,True,False,True,False
28.0,32500.0,0,False,False,False,False,False,True,True
25.0,50000.0,0,False,True,False,False,False,True,True
25.0,57500.0,0,False,True,False,False,False,True,True
30.0,112500.0,2,True,False,False,False,True,False,False
40.0,142500.0,0,True,False,False,True,False,True,False
42.0,100000.0,0,True,False,False,False,True,True,False
36.0,140000.0,0,True,True,False,False,False,False,False
49.0,65000.0,1,False,False,True,False,False,False,False
51.0,140000.0,0,True,True,False,False,False,False,False
43.0,95000.0,0,True,False,False,False,True,True,False
34.0,45000.0,0,True,False,False,False,False,True,True
53.0,115000.0,0,True,False,False,False,False,False,False
39.0,62500.0,2,False,True,False,False,False,False,False
36.0,67500.0,2,False,True,False,False,False,False,False
28.0,32500.0,0,False,False,False,False,False,True,True
46.0,95000.0,1,False,False,False,True,False,False,False
36.0,57500.0,0,False,True,False,False,False,True,True
42.0,110000.0,0,True,False,False,False,True,True,False
29.0,27500.0,0,False,False,False,True,False,True,True
35.0,80000.0,1,False,False,True,False,False,False,False
28.0,32500.0,0,False,False,False,False,False,True,True
35.0,85000.0,1,False,False,True,False,False,False,False
25.0,60000.0,0,False,True,False,False,False,True,True
27.0,37500.0,0,False,False,False,True,False,True,True
45.0,105000.0,3,False,True,False,False,False,False,False
33.0,52500.0,0,True,False,False,True,False,True,True
44.0,87500.0,0,True,False,False,False,True,True,False
28.0,75000.0,0,True,True,False,False,False,True,True
30.0,117500.0,2,True,False,False,False,True,False,False
44.0,87500.0,0,True,False,False,False,True,True,False
31.0,70000.0,0,True,True,False,False,False,True,True
51.0,150000.0,0,True,True,False,False,False,False,False
29.0,27500.0,0,False,False,False,True,False,True,True
50.0,150000.0,0,True,False,False,False,True,False,False
34.0,47500.0,0,True,False,False,False,False,True,True
35.0,90000.0,1,False,False,True,False,False,False,False
36.0,90000.0,1,False,False,True,False,False,False,False
38.0,67500.0,2,False,True,False,False,False,False,False
26.0,45000.0,0,False,False,False,False,False,True,True
33.0,52500.0,0,True,False,False,True,False,True,True
47.0,95000.0,1,False,False,True,False,False,False,False
50.0,155000.0,0,True,False,False,False,True,False,False
52.0,130000.0,0,True,False,False,True,False,False,False
31.0,60000.0,0,True,True,False,False,False,True,True
37.0,72500.0,2,False,True,False,False,False,False,False
41.0,115000.0,0,True,False,True,False,False,True,False
25.0,60000.0,0,False,True,False,False,False,True,True
52.0,137500.0,0,True,False,False,True,False,False,False
36.0,112500.0,2,True,False,False,False,True,False,False
36.0,85000.0,1,False,False,True,False,False,False,False
36.0,37500.0,0,False,False,False,True,False,True,True
36.0,57500.0,0,True,False,False,False,False,True,True
36.0,77500.0,1,False,False,True,False,False,False,False
36.0,80000.0,2,False,False,False,False,True,False,False
43.0,92500.0,0,True,False,False,False,True,True,False
38.0,67500.0,2,False,True,False,False,False,False,False
36.0,55000.0,0,True,False,False,False,False,True,True
30.0,112500.0,2,True,False,False,False,True,False,False
50.0,155000.0,0,True,False,False,False,True,False,False
40.0,125000.0,0,True,False,False,True,False,True,False
36.0,125000.0,0,True,False,False,True,False,False,False
51.0,145000.0,0,True,True,False,False,False,False,False
36.0,85000.0,2,False,False,False,False,True,False,False
30.0,105000.0,2,True,False,False,False,True,False,False
36.0,100000.0,0,True,False,False,False,True,True,False
35.0,90000.0,1,False,False,True,False,False,False,False
34.0,47500.0,0,True,False,False,False,False,True,True
37.0,77500.0,2,False,True,False,False,False,False,False
43.0,92500.0,0,True,False,False,False,True,True,False
39.0,62500.0,2,False,True,False,False,False,False,False
25.0,57500.0,0,False,True,False,False,False,True,True
33.0,52500.0,0,True,False,False,True,False,True,True
36.0,87500.0,0,True,False,False,False,True,True,False
43.0,80000.0,0,True,False,False,False,True,True,False
49.0,77500.0,1,False,False,True,False,False,False,False
53.0,122500.0,0,True,False,False,False,False,False,False
33.0,82000.0,1,False,False,False,False,True,False,False
36.0,85000.0,2,False,False,False,False,True,False,False
33.0,52500.0,0,True,False,False,True,False,True,True
30.0,100000.0,2,True,False,False,False,True,False,False
53.0,122500.0,0,True,False,False,False,False,False,False
36.0,72500.0,2,False,True,False,False,False,False,False
31.0,95000.0,0,True,False,True,False,False,True,True
46.0,102500.0,1,False,False,False,True,False,False,False
26.0,50000.0,0,False,False,False,False,False,True,True
53.0,127500.0,0,True,False,False,False,False,False,False
36.0,62500.0,2,False,True,False,False,False,False,False
32.0,57500.0,0,True,False,False,False,False,True,True
49.0,77500.0,1,False,False,True,False,False,False,False
49.0,77500.0,1,False,False,True,False,False,False,False
36.0,65000.0,2,False,True,False,False,False,False,False
46.0,97500.0,1,False,False,False,True,False,False,False
32.0,57500.0,0,True,False,False,False,False,True,True
36.0,70000.0,2,False,True,False,False,False,False,False
36.0,85000.0,1,False,False,True,False,False,False,False
41.0,120000.0,0,True,False,True,False,False,True,False
36.0,47500.0,0,True,False,False,False,False,True,True
33.0,52500.0,0,True,False,False,True,False,True,True
26.0,50000.0,0,False,False,False,False,False,True,True
33.0,52500.0,0,True,False,False,True,False,True,True
25.0,57500.0,0,False,True,False,False,False,True,True
26.0,40000.0,0,False,False,False,False,False,True,True
26.0,50000.0,0,False,False,False,False,False,True,True
31.0,60000.0,0,True,True,False,False,False,True,True
36.0,47500.0,0,True,False,False,False,False,True,True
25.0,57500.0,0,False,True,False,False,False,True,True
26.0,45000.0,0,False,False,False,False,False,True,True
36.0,57500.0,0,True,False,False,False,False,True,True
25.0,57500.0,0,False,True,False,False,False,True,True
25.0,57500.0,0,False,True,False,False,False,True,True
36.0,55000.0,0,True,False,False,False,False,True,True
31.0,60000.0,0,True,True,False,False,False,True,True
29.0,68000.0,2,False,False,True,False,False,False,False
26.0,40000.0,0,False,False,False,False,False,True,True
36.0,55000.0,0,True,False,False,False,False,True,True
25.0,62500.0,0,False,True,False,False,False,True,True
25.0,60000.0,0,False,True,False,False,False,True,True
31.0,60000.0,0,True,True,False,False,False,True,True
26.0,45000.0,0,False,False,False,False,False,True,True
36.0,55000.0,0,True,False,False,False,False,True,True
